order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ord_001,cst_001,delivered,2017-10-02 09:45:00,2017-10-02 10:15:00,2017-10-04 14:00:00,2017-10-11 16:30:00,2017-10-18 00:00:00
ord_002,cst_002,delivered,2017-10-15 14:22:00,2017-10-15 15:00:00,2017-10-17 09:30:00,2017-10-24 11:00:00,2017-10-30 00:00:00
ord_003,cst_003,delivered,2017-11-03 08:00:00,2017-11-03 08:45:00,2017-11-05 10:00:00,2017-11-13 14:00:00,2017-11-20 00:00:00
ord_004,cst_004,canceled,2017-11-20 16:30:00,,,,2017-12-05 00:00:00
ord_005,cst_005,delivered,2017-12-01 11:00:00,2017-12-01 11:30:00,2017-12-03 13:00:00,2017-12-10 15:00:00,2017-12-18 00:00:00
ord_006,cst_006,delivered,2017-12-14 17:00:00,2017-12-14 17:45:00,2017-12-16 11:00:00,2017-12-23 10:00:00,2017-12-30 00:00:00
ord_007,cst_007,delivered,2018-01-08 10:30:00,2018-01-08 11:00:00,2018-01-10 09:00:00,2018-01-18 14:30:00,2018-01-25 00:00:00
ord_008,cst_008,canceled,2018-01-22 13:00:00,,,,2018-02-08 00:00:00
ord_009,cst_009,delivered,2018-02-05 09:15:00,2018-02-05 10:00:00,2018-02-07 12:00:00,2018-02-15 16:00:00,2018-02-22 00:00:00
ord_010,cst_010,delivered,2018-02-18 15:45:00,2018-02-18 16:30:00,2018-02-20 11:00:00,2018-02-28 13:00:00,2018-03-07 00:00:00
ord_011,cst_011,delivered,2018-03-04 08:00:00,2018-03-04 08:30:00,2018-03-06 14:00:00,2018-03-14 11:30:00,2018-03-21 00:00:00
ord_012,cst_012,delivered,2018-03-17 12:00:00,2018-03-17 12:45:00,2018-03-19 10:00:00,2018-03-27 09:00:00,2018-04-03 00:00:00
ord_013,cst_013,processing,2018-03-30 16:00:00,,,,2018-04-17 00:00:00
ord_014,cst_014,delivered,2018-04-10 10:00:00,2018-04-10 10:30:00,2018-04-12 13:00:00,2018-04-20 15:30:00,2018-04-28 00:00:00
ord_015,cst_015,delivered,2018-04-23 14:00:00,2018-04-23 14:45:00,2018-04-25 11:00:00,2018-05-03 10:00:00,2018-05-10 00:00:00
ord_016,cst_016,delivered,2018-05-06 09:00:00,2018-05-06 09:45:00,2018-05-08 12:00:00,2018-05-16 14:00:00,2018-05-23 00:00:00
ord_017,cst_017,canceled,2018-05-19 15:00:00,,,,2018-06-05 00:00:00
ord_018,cst_018,delivered,2018-06-01 11:30:00,2018-06-01 12:00:00,2018-06-03 14:00:00,2018-06-11 10:00:00,2018-06-18 00:00:00
ord_019,cst_019,shipped,2018-06-14 08:45:00,2018-06-14 09:30:00,2018-06-16 11:00:00,,2018-07-01 00:00:00
ord_020,cst_020,delivered,2018-06-27 16:00:00,2018-06-27 16:30:00,2018-06-29 10:00:00,2018-07-08 12:00:00,2018-07-14 00:00:00
ord_021,cst_021,delivered,2018-07-10 10:00:00,2018-07-10 10:45:00,2018-07-12 13:00:00,2018-07-20 11:30:00,2018-07-27 00:00:00
ord_022,cst_022,delivered,2018-07-23 13:00:00,2018-07-23 13:30:00,2018-07-25 11:00:00,2018-08-02 15:00:00,2018-08-09 00:00:00
ord_023,cst_023,delivered,2018-08-05 09:30:00,2018-08-05 10:00:00,2018-08-07 14:00:00,2018-08-15 16:30:00,2018-08-22 00:00:00
ord_024,cst_024,delivered,2018-08-11 14:00:00,2018-08-11 14:30:00,2018-08-13 12:00:00,2018-08-21 10:00:00,2018-08-28 00:00:00
ord_025,cst_025,delivered,2018-08-15 08:00:00,2018-08-15 08:45:00,2018-08-17 11:00:00,2018-08-25 14:00:00,2018-09-01 00:00:00
ord_026,cst_026,delivered,2018-01-15 10:00:00,2018-01-15 10:45:00,2018-01-17 14:00:00,2018-01-25 11:30:00,2018-02-01 00:00:00
ord_027,cst_027,delivered,2018-04-28 15:00:00,2018-04-28 15:30:00,2018-04-30 12:00:00,2018-05-08 14:00:00,2018-05-15 00:00:00
ord_028,cst_028,canceled,2018-06-10 09:00:00,,,,2018-06-27 00:00:00
ord_029,cst_029,delivered,2018-07-30 11:00:00,2018-07-30 11:30:00,2018-08-01 14:00:00,2018-08-09 16:00:00,2018-08-16 00:00:00
ord_030,cst_030,shipped,2018-08-20 16:00:00,2018-08-20 16:45:00,2018-08-22 12:00:00,,2018-09-06 00:00:00
